ano,distrito,concelho,energia_ativa_kwh,cpes,kwh_por_cpe,Preco_Final,annual_expenditure,concelho_limpo,income,energy_expenditure_ratio,energy_poverty
2024,Porto,Vila do Conde,185462324.0,47644,3892.6690454202,0.2525796472363745,983.2089743001887,vila do conde,22072.13829363544,4.45452525360309,0
2024,Santarém,Abrantes,73040089.0,25165,2902.447407113054,0.2525796472363745,733.099142210745,abrantes,20427.911657641325,3.5887131024307113,0
2024,Santarém,Alcanena,28037028.0,8248,3399.2516973811835,0.2525796472363745,858.5817945921865,alcanena,18117.46343681033,4.738973519039949,0
2024,Santarém,Almeirim,52879085.0,14120,3744.9776912181305,0.2525796472363745,945.9051441559676,almeirim,18982.14481574426,4.983131007257992,0
2024,Santarém,Alpiarça,17743631.0,4562,3889.441253836037,0.2525796472363745,982.3936998405084,alpiarca,19333.518167532933,5.081298144122868,1
2024,Santarém,Benavente,69785252.0,17723,3937.553010212718,0.2525796472363745,994.5457502940528,benavente,21957.99870127702,4.529309632558693,0
2024,Santarém,Cartaxo,51281422.0,14826,3458.884527181978,0.2525796472363745,873.643833706978,cartaxo,20981.965491672425,4.163784532262815,0
2024,Santarém,Chamusca,23165402.0,6196,3738.767269205939,0.2525796472363745,944.3365179549393,chamusca,17534.027036193962,5.385736636573149,1
2024,Santarém,Constância,8834816.0,2434,3629.7518488085457,0.2525796472363745,916.8014415276406,constancia,21449.242328958564,4.274283573596768,0
2024,Santarém,Coruche,40411971.0,11590,3486.7964624676447,0.2525796472363745,880.6938204751162,coruche,19500.92538296489,4.516164249540946,0
2024,Santarém,Entroncamento,36655641.0,12677,2891.5075333280743,0.2525796472363745,730.3359527493244,entroncamento,24394.921938723677,2.9938031963529825,0
2024,Santarém,Ferreira do Zêzere,20658464.0,7954,2597.2421423183305,0.2525796472363745,656.0105040942095,ferreira do zezere,17562.86914338438,3.7352126166772526,0
2024,Santarém,Golegã,19069663.0,4233,4504.9995275218525,0.2525796472363745,1137.8711914615033,golega,20271.678513366933,5.613107916600014,1
2024,Santarém,Mação,16153664.0,6830,2365.1045387994145,0.2525796472363745,597.3772700871043,macao,18329.06519914351,3.259180234216302,0
2024,Santarém,Ourém,107974250.0,32489,3323.4094616639477,0.2525796472363745,839.4255894491092,ourem,19303.50288424754,4.348566135808,0
2024,Santarém,Rio Maior,47990572.0,13412,3578.1816283924845,0.2525796472363745,903.7758534470498,rio maior,19127.945533569382,4.724897673202441,0
2024,Santarém,Salvaterra de Magos,51330207.0,12970,3957.610408635312,0.2525796472363745,999.611840912111,salvaterra de magos,19974.500949701363,5.004439627449396,1
2024,Santarém,Santarém,142232661.0,38197,3723.6605230777286,0.2525796472363745,940.5208613469864,santarem,22464.870597575202,4.186629329832435,0
2024,Santarém,Sardoal,8253988.0,3032,2722.291556728232,0.2525796472363745,687.5954410729777,sardoal,18343.554964217303,3.7484306745026648,0
2024,Santarém,Tomar,80318320.0,27521,2918.4375567748266,0.2525796472363745,737.1379285715724,tomar,20543.005929127496,3.5882671266058495,0
2024,Santarém,Torres Novas,76249021.0,22263,3424.9212145712618,0.2525796472363745,865.0653921887846,torres novas,21671.52030355275,3.9917153022576315,0
2024,Santarém,Vila Nova da Barquinha,13766452.0,4387,3138.010485525416,0.2525796472363745,792.5975814580538,vila nova da barquinha,22851.895420528886,3.468410680481356,0
2024,Setúbal,Alcochete,48307495.0,11857,4074.1751707851904,0.2525796472363745,1029.0537274161193,alcochete,30098.222299383233,3.4189850722087543,0
2024,Setúbal,Alcácer do Sal,36028092.0,8484,4246.592644978784,0.2525796472363745,1072.6028722253238,alcacer do sal,19576.666786706934,5.478986202869066,1
2024,Setúbal,Almada,346686680.0,117150,2959.3399914639353,0.2525796472363745,747.4690510964563,almada,24576.091768809292,3.041447998029961,0
2024,Setúbal,Barreiro,128338695.0,49696,2582.475350128783,0.2525796472363745,652.2807129321607,barreiro,22120.958546464073,2.9487000373969985,0
2024,Setúbal,Grândola,57775195.0,12914,4473.841954468019,0.2525796472363745,1130.0014226508245,grandola,22406.192989994266,5.043254885626662,1
2024,Setúbal,Moita,102056976.0,39703,2570.510440017127,0.2525796472363745,649.2586201569437,moita,19582.054410405668,3.3155796963363326,0
2024,Setúbal,Montijo,125206331.0,33256,3764.9245549675247,0.2525796472363745,950.9433159652616,montijo,23435.11597630303,4.057770897856151,0
2024,Setúbal,Palmela,152044718.0,39816,3818.6838959212378,0.2525796472363745,964.5218313390104,palmela,24343.237914478166,3.9621755935982534,0
2024,Setúbal,Santiago do Cacém,67462360.0,20686,3261.256888717007,0.2525796472363745,823.7271144993379,santiago do cacem,24887.12120914171,3.3098529459355897,0
2024,Setúbal,Seixal,287266230.0,94359,3044.3967189139353,0.2525796472363745,768.9526493108577,seixal,23799.09930417295,3.2310157602310143,0
2024,Setúbal,Sesimbra,113520832.0,37086,3061.0158011109315,0.2525796472363745,773.1502912295673,sesimbra,23629.217321485037,3.2720097357036653,0
2024,Setúbal,Setúbal,240552450.0,76347,3150.7780266415184,0.2525796472363745,795.8224024892348,setubal,24375.017960501325,3.264910014748834,0
2024,Setúbal,Sines,33366209.0,10000,3336.6209,0.2525796472363745,842.7625298835144,sines,24765.773281887068,3.402932427310417,0
2024,Viana do Castelo,Arcos de Valdevez,47545513.0,19295,2464.1364602228555,0.2525796472363745,622.3907178653774,arcos de valdevez,16334.902160132186,3.8101894444425666,0
2024,Viana do Castelo,Caminha,45801971.0,16392,2794.16611761835,0.2525796472363745,705.749492307873,caminha,20153.09898012428,3.5019402872179057,0
2024,Viana do Castelo,Melgaço,19382417.0,8065,2403.275511469312,0.2525796472363745,607.0184808987362,melgaco,16620.428706397513,3.6522432220119776,0
2024,Viana do Castelo,Monção,44062009.0,15186,2901.4888054787302,0.2525796472363745,732.8570189481073,moncao,17763.216405698142,4.125699998301091,0
2024,Viana do Castelo,Paredes de Coura,17822287.0,6635,2686.102034664657,0.2525796472363745,678.4547043565068,paredes de coura,16899.774723373393,4.01457839209042,0
2024,Viana do Castelo,Ponte da Barca,23816686.0,9375,2540.4465066666667,0.2525796472363745,641.6650824767465,ponte da barca,15922.871797869648,4.029832624555805,0
2024,Viana do Castelo,Ponte de Lima,89556426.0,26447,3386.260294173252,0.2525796472363745,855.3004305528217,ponte de lima,18078.611452455956,4.731007316585867,0
2024,Viana do Castelo,Valença,34775378.0,10243,3395.038367665723,0.2525796472363745,857.517593258965,valenca,17088.738650177394,5.018027432060138,1
2024,Viana do Castelo,Viana do Castelo,192790642.0,57621,3345.839919473803,0.2525796472363745,845.0910665700728,viana do castelo,21638.477237444604,3.9055015623173026,0
2024,Viana do Castelo,Vila Nova de Cerveira,23970280.0,6862,3493.191489361702,0.2525796472363745,882.3090741120843,vila nova de cerveira,18736.926005873498,4.7089318377812095,0
2024,Vila Real,Alijó,22102840.0,9096,2429.9516270888303,0.2525796472363745,613.756324771551,alijo,15884.135817001577,3.863957925332125,0
2024,Vila Real,Boticas,11132972.0,4865,2288.380678314491,0.2525796472363745,577.9983844712095,boticas,15687.606929903463,3.684426739233492,0
2024,Vila Real,Chaves,83615591.0,30984,2698.669990963078,0.2525796472363745,681.6291143248442,chaves,19348.514740077517,3.5229014913116448,0
2024,Vila Real,Mesão Frio,7110217.0,2414,2945.4088649544324,0.2525796472363745,743.9503320770807,mesao frio,15855.883906202744,4.691951180255873,0
2024,Vila Real,Mondim de Basto,12301623.0,5291,2325.009072009072,0.2525796472363745,587.2499712294218,mondim de basto,15499.709146508734,3.788780587290557,0
2024,Vila Real,Montalegre,19864504.0,10495,1892.7588375416865,0.2525796472363745,478.07235948980946,montalegre,15435.576140823565,3.0972109827855245,0
2024,Vila Real,Murça,11318592.0,4460,2537.8008968609865,0.2525796472363745,640.9968552853028,murca,16368.771611356495,3.915974090814398,0
2024,Vila Real,Peso da Régua,29252666.0,10311,2837.03481718553,0.2525796472363745,716.5772533220334,peso da regua,18520.08712871642,3.869189428439247,0
2024,Vila Real,Ribeira de Pena,12933951.0,5071,2550.5720765135084,0.2525796472363745,644.2225953367291,ribeira de pena,16053.140505338453,4.013062709583172,0
2024,Vila Real,Sabrosa,12389006.0,4945,2505.3601617795753,0.2525796472363745,632.8029858623513,sabrosa,16818.298528253617,3.7625862378366315,0
2024,Vila Real,Santa Marta de Penaguião,10476784.0,4539,2308.1700815157524,0.2525796472363745,582.9967849508025,santa marta de penaguiao,15084.49692377136,3.8648739026362193,0
2024,Vila Real,Valpaços,32327982.0,13874,2330.1125846907885,0.2525796472363745,588.5390146622361,valpacos,14823.41171814311,3.9703343997515366,0
2024,Vila Real,Vila Pouca de Aguiar,27209289.0,10642,2556.7834053749293,0.2525796472363745,645.791450589416,vila pouca de aguiar,16771.493691307216,3.850530325299137,0
2024,Vila Real,Vila Real,116070961.0,35065,3310.1657208042207,0.2525796472363745,836.0804900546693,vila real,23352.43115252836,3.5802717267154742,0
2024,Viseu,Armamar,15926009.0,5145,3095.434207968902,0.2525796472363745,781.8436802921915,armamar,16539.27749959427,4.727193677664403,0
2024,Viseu,Carregal do Sal,18275428.0,7405,2467.9848750844026,0.2525796472363745,623.3627491335262,carregal do sal,18930.760198796004,3.29285640189543,0
2024,Viseu,Castro daire,29076849.0,12670,2294.9367797947907,0.2525796472363745,579.6543222703494,castro daire,16436.9601920098,3.526529939228826,0
2024,Viseu,Cinfães,31291737.0,12324,2539.0893378773126,0.2525796472363745,641.3222892626912,cinfaes,14814.751038475544,4.328944088207129,0
2024,Viseu,Lamego,48107632.0,18178,2646.4755198591706,0.2525796472363745,668.4458532257302,lamego,19894.377643183252,3.3599736830911677,0
2024,Viseu,Mangualde,38452719.0,13451,2858.7256709538324,0.2525796472363745,722.055921515087,mangualde,20512.951937280264,3.520000064948339,0
2024,Viseu,Moimenta da Beira,22982100.0,8561,2684.511155238874,0.2525796472363745,678.0528805923469,moimenta da beira,18022.34746246299,3.762289468697671,0
2024,Viseu,Mortágua,17859080.0,6716,2659.1840381179272,0.2525796472363745,671.6557662844239,mortagua,18765.170299445865,3.579268163125905,0
2024,Viseu,Nelas,25821667.0,9566,2699.317060422329,0.2525796472363745,681.7925509005993,nelas,20252.591403420596,3.3664459886622056,0
2024,Viseu,Oliveira de Frades,19918980.0,6795,2931.417218543046,0.2525796472363745,740.4163269622367,oliveira de frades,18498.89455784466,4.002489579293564,0
2024,Viseu,Penalva do Castelo,14065700.0,6004,2342.721518987342,0.2525796472363745,591.7237748388862,penalva do castelo,17856.36461157419,3.313797560200697,0
2024,Viseu,Penedono,6350047.0,2816,2254.98828125,0.2525796472363745,569.5641446002834,penedono,15843.510206972427,3.5949365838741283,0
2024,Viseu,Resende,17356447.0,7756,2237.809051057246,0.2525796472363745,565.2250206984052,resende,15413.123621173765,3.6671672439058867,0
2024,Viseu,Santa Comba Dão,20446811.0,7951,2571.602439944661,0.2525796472363745,649.5344371134224,santa comba dao,19086.993314534382,3.4030212428419215,0
2024,Viseu,Sernancelhe,12265167.0,4758,2577.798865069357,0.2525796472363745,651.0995279855447,sernancelhe,16414.043857801764,3.9667222387496572,0
2024,Viseu,Sátão,21863608.0,9520,2296.5974789915967,0.2525796472363745,580.0737810876445,satao,18445.604563632685,3.1447805307033243,0
2024,Viseu,São João da Pesqueira,15081504.0,5803,2598.915043942788,0.2525796472363745,656.4330449963761,sao joao da pesqueira,16380.61690323701,4.007376821483792,0
2024,Viseu,São Pedro do Sul,29968164.0,12354,2425.786304031083,0.2525796472363745,612.7042489429997,sao pedro do sul,18107.274979136822,3.383746309971858,0
2024,Viseu,Tabuaço,9743438.0,4389,2219.967646388699,0.2525796472363745,560.7186450010222,tabuaco,16467.177594505618,3.405068305014878,0
2024,Viseu,Tarouca,15353509.0,6657,2306.37058735166,0.2525796472363745,582.5422693496322,tarouca,16805.048984463698,3.466471712687025,0
2024,Viseu,Tondela,51315027.0,19402,2644.831821461705,0.2525796472363745,668.0306884643353,tondela,19926.55856263006,3.3524639308121627,0
2024,Viseu,Vila Nova de Paiva,11256473.0,4717,2386.3627305490777,0.2525796472363745,602.7466566601174,vila nova de paiva,18148.581417776782,3.3211777977848937,0
2024,Viseu,Viseu,229436533.0,67099,3419.373358768387,0.2525796472363745,863.6641167271762,viseu,24041.699641355073,3.5923588166019407,0
2024,Viseu,Vouzela,20312230.0,7353,2762.4411804705564,0.2525796472363745,697.7364188744871,vouzela,19030.635267814207,3.666385325846386,0
2024,Évora,Alandroal,14657739.0,4154,3528.5842561386617,0.2525796472363745,891.248566659328,alandroal,17251.60213230479,5.1661785370670295,1
2024,Évora,Arraiolos,18861774.0,4847,3891.432638745616,0.2525796472363745,982.8966831384815,arraiolos,20032.100707166646,4.906608136144415,0
2024,Évora,Borba,15279176.0,4268,3579.938144329897,0.2525796472363745,904.2195136228866,borba,19035.118246750542,4.750270010942772,0
2024,Évora,Estremoz,34222629.0,9411,3636.449792795665,0.2525796472363745,918.4932058571162,estremoz,20535.887546268412,4.472624831956757,0
2024,Évora,Montemor-o-Novo,45882953.0,10820,4240.5686691312385,0.2525796472363745,1071.0813385307904,montemor o novo,20524.059861110258,5.218662125227547,1
2024,Évora,Mora,11812054.0,3627,3256.7008547008545,0.2525796472363745,822.5763530347411,mora,19109.280771106485,4.304590857644882,0
2024,Évora,Mourão,6755017.0,1985,3403.031234256927,0.2525796472363745,859.5364286829787,mourao,18461.809488756,4.655753972580378,0
2024,Évora,Portel,14381272.0,4191,3431.465521355285,0.2525796472363745,866.7183508876998,portel,17442.52552773207,4.968995742673242,0
2024,Évora,Redondo,15680177.0,4499,3485.258279617693,0.2525796472363745,880.3053067934903,redondo,18037.502431716624,4.880416843329633,0
2024,Évora,Reguengos de Monsaraz,26494056.0,7271,3643.7981020492366,0.2525796472363745,920.3492392161671,reguengos de monsaraz,19886.18181526316,4.6280842032218334,0
2024,Évora,Vendas Novas,25119782.0,7071,3552.5077075378304,0.2525796472363745,897.2911435744066,vendas novas,20994.293996656925,4.273976270491824,0
2024,Évora,Viana do Alentejo,13803272.0,3803,3629.574546410729,0.2525796472363745,916.7566585505459,viana do alentejo,19024.4428704748,4.818835772443654,0
2024,Évora,Vila Viçosa,16886582.0,4962,3403.1805723498587,0.2525796472363745,859.5741484458104,vila vicosa,19959.32579568658,4.306629177983424,0
2024,Évora,Évora,142957457.0,33185,4307.893837577219,0.2525796472363745,1088.0863058270054,evora,24958.876098709436,4.359516436251982,0
2025,Aveiro,Albergaria-a-Velha,42174739.182,14400,2928.801332083333,0.2412390313725302,706.5411964343593,albergaria a velha,21404.41639645334,3.3009131543125445,0
2025,Aveiro,Anadia,49816125.524,17436,2857.0845104381738,0.2412390313725302,689.2402998475646,anadia,21478.036753260054,3.2090470268095985,0
2025,Aveiro,Arouca,36593859.186,12814,2855.771748556266,0.2412390313725302,688.9236104427505,arouca,18826.03545945282,3.659419488115497,0
2025,Aveiro,Aveiro,166399310.0,52899,3145.604075691412,0.2412390313725302,758.8424803012795,aveiro,26724.06458204755,2.839547397333592,0
2025,Aveiro,Castelo de Paiva,23472560.607,8161,2876.1868161989955,0.2412390313725302,693.8485215862872,castelo de paiva,17170.306780982683,4.0409791766491505,0
2025,Aveiro,Espinho,52989981.995,19165,2764.935141925385,0.2412390313725302,667.0102754459491,espinho,23392.86542838416,2.8513406255764635,0
2025,Aveiro,Estarreja,41656706.926,14635,2846.375601366587,0.2412390313725302,686.6568929960786,estarreja,21326.966645872788,3.2196650578480694,0
2025,Aveiro,Mealhada,31347419.81,11756,2666.5038967335827,0.2412390313725302,643.2648171990868,mealhada,22361.278294179123,2.876690718376934,0
2025,Aveiro,Murtosa,19604766.018,8702,2252.9034725350493,0.2412390313725302,543.488251490165,murtosa,20884.07651922118,2.6024049997611916,0
2025,Aveiro,Oliveira de Azeméis,102321639.903,33776,3029.4185191556135,0.2412390313725302,730.813989183105,oliveira de azemeis,21042.205751748137,3.4730864140627973,0
2025,Aveiro,Oliveira do Bairro,41584715.488,13907,2990.2002939526856,0.2412390313725302,721.353022523001,oliveira do bairro,21090.89222467039,3.420211031561868,0
2025,Aveiro,Ovar,94858810.314,32850,2887.6350171689496,0.2412390313725302,696.610274499237,ovar,22509.262243776164,3.0947716853396674,0
2025,Aveiro,Santa Maria da Feira,223055165.224,73411,3038.4433562272684,0.2412390313725302,732.991132136566,santa maria da feira,21068.85243887141,3.4790273189450938,0
2025,Aveiro,Sever do Vouga,20945588.348,7794,2687.3990695406724,0.2412390313725302,648.3055484474307,sever do vouga,20204.17923043114,3.2087695374972998,0
2025,Aveiro,São João da Madeira,47246145.625,13744,3437.583354554715,0.2412390313725302,829.2792787151125,sao joao da madeira,21461.93783639976,3.863953409224039,0
2025,Aveiro,Vagos,41435951.245,16013,2587.6444916630235,0.2412390313725302,624.2408507052511,vagos,20308.71582424271,3.073758361225818,0
2025,Aveiro,Vale de Cambra,37224859.737,13621,2732.902117098598,0.2412390313725302,659.2826595648029,vale de cambra,21608.928475926787,3.0509733987933285,0
2025,Aveiro,Águeda,74278385.547,24888,2984.5060087994216,0.2412390313725302,719.9793386882685,agueda,21513.587372234077,3.346626140173582,0
2025,Aveiro,Ílhavo,61907023.554,26006,2380.490023609936,0.2412390313725302,574.2671074876325,ilhavo,23779.536749815226,2.4149633928091334,0
2025,Beja,Aljustrel,19365626.624,6096,3176.776020997376,0.2412390313725302,766.3623701928876,aljustrel,23054.404631246336,3.324147304824404,0
2025,Beja,Almodôvar,13817280.778,5773,2393.431626190889,0.2412390313725302,577.3891271586698,almodovar,22732.08841373455,2.539973963895969,0
2025,Beja,Alvito,5192349.803,1719,3020.5641669575334,0.2412390313725302,728.6779738354089,alvito,20533.51267298582,3.548725371251593,0
2025,Beja,Barrancos,2607450.154,1253,2080.9658052673585,0.2412390313725302,502.01017518205487,barrancos,16550.255709551748,3.0332472439826215,0
2025,Beja,Beja,72464300.246,23311,3108.5882307065335,0.2412390313725302,749.9128137116916,beja,23945.691059258243,3.1317234146882096,0
2025,Beja,Castro Verde,14209205.545,5046,2815.934511494253,0.2412390313725302,679.3133139613526,castro verde,26920.622989758856,2.5233937350550057,0
2025,Beja,Cuba,9432086.264,3127,3016.337148704829,0.2412390313725302,727.6582520465325,cuba,19794.68760154965,3.6760279661577835,0
2025,Beja,Ferreira do Alentejo,17099561.749,5256,3253.3412764459667,0.2412390313725302,784.832898254096,ferreira do alentejo,18147.53263435406,4.324736117395781,0
2025,Beja,Moura,29500732.107,10439,2826.0113140147523,0.2412390313725302,681.7442320407301,moura,18810.152785431685,3.6243418106031315,0
2025,Beja,Mértola,13818240.65,8096,1706.7984992588931,0.2412390313725302,411.74641670930356,mertola,18383.887157638288,2.2397135773226706,0
2025,Beja,Odemira,60343414.39,20472,2947.607189820242,0.2412390313725302,711.0779033389409,odemira,15167.229277174703,4.688251824669443,0
2025,Beja,Ourique,11289176.006,4186,2696.8886779741997,0.2412390313725302,650.5948123940394,ourique,19546.72873919469,3.3284076383046153,0
2025,Beja,Serpa,30130959.621,10785,2793.783924061196,0.2412390313725302,673.9697277046694,serpa,18531.48703536611,3.636889616135192,0
2025,Beja,Vidigueira,12333805.109,4088,3017.0756137475537,0.2412390313725302,727.8363986381419,vidigueira,19899.632297347638,3.657536922102591,0
2025,Braga,Amares,31141361.359,11646,2673.9963385711835,0.2412390313725302,645.0722866106046,amares,19703.246247417606,3.2739391190177636,0
2025,Braga,Barcelos,211147210.993,58335,3619.563058078341,0.2412390313725302,873.1798861226122,barcelos,19510.863105611697,4.475352430059687,0
2025,Braga,Braga,357076128.661,108849,3280.472293369714,0.2412390313725302,791.3779584969325,braga,25287.57367671362,3.129513209192082,0
2025,Braga,Cabeceiras de Basto,26588498.823,10938,2430.8373398244653,0.2412390313725302,586.412845283432,cabeceiras de basto,17243.462735217025,3.400783556575196,0
2025,Braga,Celorico de Basto,27795073.239,11368,2445.027554451091,0.2412390313725302,589.8360789149275,celorico de basto,16562.219354263296,3.561334784296872,0
2025,Braga,Esposende,74901356.233,26814,2793.3675032818674,0.2412390313725302,673.8692707592207,esposende,21986.417309122735,3.064934415120079,0
2025,Braga,Fafe,83626571.766,29773,2808.805688576899,0.2412390313725302,677.5935636259437,fafe,18314.506946445817,3.6997641574917752,0
2025,Braga,Guimarães,269058818.771,81015,3321.098793692526,0.2412390313725302,801.1786560828635,guimaraes,21033.035267378105,3.8091442623380116,0
2025,Braga,Póvoa de Lanhoso,37941763.057,14158,2679.881555092527,0.2412390313725302,646.4920305436311,povoa de lanhoso,18022.147045034257,3.587208721181546,0
2025,Braga,Terras de Bouro,13586662.143,5399,2516.5145662159657,0.2412390313725302,607.0815363888025,terras de bouro,17201.84540591275,3.5291651684076393,0
2025,Braga,Vieira do Minho,20967742.45,8793,2384.5948424883427,0.2412390313725302,575.257350017819,vieira do minho,16986.113076577265,3.3866332304773192,0
2025,Braga,Vila Nova de Famalicão,197256430.621,57811,3412.0916542007576,0.2412390313725302,823.129685613685,vila nova de famalicao,21429.299717818572,3.841141317974327,0
2025,Braga,Vila Verde,83346545.19500001,28280,2947.190424151344,0.2412390313725302,710.9773631926666,vila verde,18555.85682086664,3.8315523236477578,0
2025,Braga,Vizela,37610522.023,11627,3234.757205039993,0.2412390313725302,780.349694869161,vizela,18936.30720450768,4.120918014487023,0
2025,Bragança,Alfândega da Fé,8565245.987,4180,2049.10191076555,0.2412390313725302,494.32336013668214,alfandega da fe,17960.358500531074,2.7523023002133584,0
2025,Bragança,Bragança,75921221.243,30616,2479.7890398157824,0.2412390313725302,598.221905973376,braganca,23549.76547069004,2.5402457052828025,0
2025,Bragança,Carrazeda de Ansiães,11652269.023,5620,2073.3574774021354,0.2412390313725302,500.1747495374838,carrazeda de ansiaes,17191.250875747082,2.9094726913858016,0
2025,Bragança,Freixo de Espada À Cinta,7172438.785999999,3457,2074.758109921898,0.2412390313725302,500.51263676986014,freixo de espada a cinta,17344.50619139168,2.885712808694845,0
2025,Bragança,Macedo de Cavaleiros,27879501.63,12689,2197.139382930097,0.2412390313725302,530.0357765284953,macedo de cavaleiros,18562.668022411235,2.8553857445953787,0
2025,Bragança,Miranda do douro,15834562.709,6540,2421.1869585626914,0.2412390313725302,584.0847966554661,miranda do douro,19753.375573023066,2.9568859990347334,0
2025,Bragança,Mirandela,45023669.288,17516,2570.430993834209,0.2412390313725302,620.0882831624947,mirandela,20519.84803006769,3.0218951049436655,0
2025,Bragança,Mogadouro,18287983.706,8339,2193.06675932366,0.2412390313725302,529.0533007545336,mogadouro,18843.767101278176,2.807577157534747,0
2025,Bragança,Torre de Moncorvo,13903102.579,7204,1929.9142946973905,0.2412390313725302,465.57065508479826,torre de moncorvo,17961.906143953398,2.5919891316296937,0
2025,Bragança,Vila Flor,12577570.22,5710,2202.726833625219,0.2412390313725302,531.3836877220283,vila flor,17773.56531265242,2.9897416662021863,0
2025,Bragança,Vimioso,8956804.09,4958,1806.5357180314645,0.2412390313725302,435.8069267577888,vimioso,17418.36702633918,2.5019964621183113,0
2025,Bragança,Vinhais,14208286.488,7932,1791.2615340393345,0.2412390313725302,432.1221974065216,vinhais,16909.451331797893,2.555506911060587,0
2025,Castelo Branco,Belmonte,12515471.424,5226,2394.8471917336396,0.2412390313725302,577.7306168190473,belmonte,18790.563446491833,3.07457846308972,0
2025,Castelo Branco,Castelo Branco,111543611.194,44597,2501.146067986636,0.2412390313725302,603.3740547623086,castelo branco,23158.00402454301,2.6054665770109056,0
2025,Castelo Branco,Covilhã,118751755.731,36757,3230.724915825557,0.2412390313725302,779.3769493248566,covilha,21208.698278187752,3.6747986090518943,0
2025,Castelo Branco,Fundão,56500857.935,24557,2300.804574459421,0.2412390313725302,555.0438669200772,fundao,19783.682892750177,2.805563908039972,0
2025,Castelo Branco,Idanha-a-Nova,20420735.364,10725,1904.0312693706296,0.2412390313725302,459.3266591259798,idanha a nova,18095.59402324174,2.5383342405672162,0
2025,Castelo Branco,Oleiros,8691290.15,5664,1534.4791931497175,0.2412390313725302,370.1762742167395,oleiros,18806.173028188325,1.9683764137546067,0
2025,Castelo Branco,Penamacor,10103566.859,6439,1569.1204937102034,0.2412390313725302,378.5331080094358,penamacor,17489.586662894944,2.1643342138697492,0
2025,Castelo Branco,Proença-a-Nova,14651009.4,7536,1944.136066878981,0.2412390313725302,469.00150163028593,proenca a nova,19159.144127292646,2.4479251187540387,0
2025,Castelo Branco,Sertã,29460860.535,13911,2117.810404356265,0.2412390313725302,510.8985305775718,serta,18238.319184615244,2.801236919948935,0
2025,Castelo Branco,Vila Velha de Ródão,7513209.915,3584,2096.319730747768,0.2412390313725302,505.7141412927149,vila velha de rodao,20008.044189716726,2.527554100228498,0
2025,Castelo Branco,Vila de Rei,6986586.829,3421,2042.264492546039,0.2412390313725302,492.6739079883184,vila de rei,18605.747360861682,2.6479662355551907,0
2025,Coimbra,Arganil,21893908.756,11199,1954.9878342709171,0.2412390313725302,471.6193714845966,arganil,18535.358326052352,2.544430828843015,0
2025,Coimbra,Cantanhede,61892656.021,24577,2518.316150099686,0.2412390313725302,607.5161487398476,cantanhede,20672.528298517074,2.938760755177814,0
2025,Coimbra,Coimbra,284200755.152,96032,2959.438053482173,0.2412390313725302,713.9319694290456,coimbra,29765.65643239382,2.3985090705141543,0
2025,Coimbra,Condeixa-a-Nova,23925741.557,9581,2497.2071346414778,0.2412390313725302,602.4238302974817,condeixa a nova,24955.582216548293,2.4139842744202076,0
2025,Coimbra,Figueira da Foz,108007468.513,50706,2130.072743127046,0.2412390313725302,513.856685304997,figueira da foz,24259.55727680114,2.1181618421222645,0
2025,Coimbra,Góis,8527794.868,4985,1710.6910467402208,0.2412390313725302,412.6854510932707,gois,18194.216634917004,2.2682232457388416,0
2025,Coimbra,Lousã,28309180.766,11872,2384.5334203167113,0.2412390313725302,575.2425325926298,lousa,21589.87773283458,2.66440847748657,0
2025,Coimbra,Mira,25428316.762,10145,2506.487605914243,0.2412390313725302,604.6626421980042,mira,20779.047671804597,2.9099632078831026,0
2025,Coimbra,Miranda do Corvo,18306147.595,7932,2307.8854759203227,0.2412390313725302,556.7520567297495,miranda do corvo,20464.63908805924,2.7205564404729943,0
2025,Coimbra,Montemor-o-Velho,40202395.972,14426,2786.801328989325,0.2412390313725302,672.2852532330646,montemor o velho,22425.521971840964,2.997857771503524,0
2025,Coimbra,Oliveira do Hospital,34999771.525,14910,2347.4025167672703,0.2412390313725302,566.2851093863759,oliveira do hospital,18759.35414091472,3.0186812676631063,0
2025,Coimbra,Pampilhosa da Serra,7821160.204,5308,1473.4665041446872,0.2412390313725302,355.4576322197326,pampilhosa da serra,17999.0405603997,1.974869888352755,0
2025,Coimbra,Penacova,19895382.799,8873,2242.2385663248056,0.2412390313725302,540.9154598463269,penacova,18584.94833016623,2.910502898565168,0
2025,Coimbra,Penela,10249056.793,4136,2478.0117971470017,0.2412390313725302,597.7931656734455,penela,20195.943328971618,2.959966543458732,0
2025,Coimbra,Soure,28015248.651,11937,2346.925412666499,0.2412390313725302,566.170013255242,soure,21408.665099411428,2.644583446124379,0
2025,Coimbra,Tábua,21297785.96,9471,2248.7367711962834,0.2412390313725302,542.4830804951824,tabua,17951.651142365787,3.0219118909620835,0
2025,Coimbra,Vila Nova de Poiares,12271914.063,5054,2428.1586986545312,0.2412390313725302,585.7666524822025,vila nova de poiares,18699.73110089628,3.1324870358917978,0
2025,Faro,Albufeira,229773792.144,54677,4202.384771366388,0.2412390313725302,1013.7792316990992,albufeira,18066.01256576313,5.611527325184698,1
2025,Faro,Alcoutim,6104543.797,3725,1638.8037038926177,0.2412390313725302,395.3434181367699,alcoutim,19241.674593629446,2.054620642361661,0
2025,Faro,Aljezur,20316663.427,6683,3040.051388149035,0.2412390313725302,733.379052199789,aljezur,18548.603995819612,3.9538234379529276,0
